dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
1.915388913,2.124510699,1.866736652,2.137056367,0.974939984,0.96887784,0.973202945,0.969319295,0.881029748,0.879652239,0.88254988,0.879111869,120.4820811,150.1545016,128.5476336,148.0246216,0.74404957,0.741554423,0.744120827,0.741745114,0.86258308,0.861135543,0.862624384,0.861246256,Bowl Leaf
3.020446217,3.259766441,2.92059604,3.255649791,0.973979178,0.969794184,0.973485224,0.968987731,0.804440771,0.801735956,0.80577318,0.802481397,176.7248044,205.764255,179.7386055,211.257868,0.5998988,0.596881833,0.600048097,0.597053361,0.774531342,0.772581279,0.774627715,0.772692281,Bowl Leaf
2.328094545,2.115775052,1.516603648,2.254051409,0.962652231,0.965942357,0.979566012,0.966574667,0.892432727,0.895523201,0.899143531,0.891393214,252.0059903,230.6300626,137.5681464,226.3482124,0.764607479,0.764393657,0.768592521,0.764391371,0.874418366,0.874296092,0.876694086,0.874294785,Bay leaf
3.464103797,3.066238257,2.003453896,2.999647704,0.945946643,0.95595867,0.976330508,0.955638366,0.838540609,0.841597075,0.85093868,0.841106387,234.4160776,191.6351448,102.4326053,193.0288687,0.670661363,0.67171849,0.678645961,0.671766258,0.818939169,0.81958434,0.823799709,0.819613481,Bay leaf
3.154181502,2.634590292,1.538474,2.776441806,0.946890918,0.958651984,0.97973592,0.95417282,0.888213667,0.890283777,0.897151384,0.890437814,424.1668443,331.4128327,161.4799651,367.3142484,0.756392239,0.757757126,0.763410925,0.756934066,0.869708134,0.870492462,0.873733898,0.870019578,Bay leaf
3.68165103,3.038113257,2.097745896,3.456758873,0.952750751,0.964533032,0.980835232,0.957929651,0.834569959,0.838384767,0.8441427,0.834360628,322.6007108,242.9466336,130.5808895,288.1793972,0.660521153,0.662070677,0.668598707,0.660890553,0.812724525,0.813677256,0.817678853,0.812951753,Bay leaf
3.004502456,2.463661273,1.620311239,2.765011743,0.951449985,0.963685789,0.979173184,0.956465309,0.883047363,0.886611214,0.891017803,0.883445397,331.1439032,248.5673669,141.7353785,297.9908729,0.750481215,0.7518337,0.757182281,0.750921737,0.866303189,0.867083444,0.870162216,0.866557406,Bay leaf
2.410158788,2.024001827,1.354464954,2.167164666,0.932589087,0.94905566,0.972150049,0.940220457,0.92116944,0.922894648,0.92772999,0.922132189,223.9929507,169.920107,92.31895074,199.3891049,0.832103546,0.833564213,0.837952574,0.832593499,0.912197098,0.912997378,0.915397495,0.912465615,Bay leaf
2.212271629,1.990090031,1.263769412,1.891779749,0.945785441,0.954298451,0.976522918,0.955749071,0.907158107,0.908212282,0.913493329,0.908719859,174.7824073,147.8843163,75.51102428,143.1902988,0.80398249,0.804389524,0.809671072,0.805120958,0.896650707,0.896877653,0.899817244,0.897285327,Bay leaf
2.478845604,2.082972338,1.176897132,2.140644572,0.951474335,0.96173966,0.982175709,0.959686946,0.889440141,0.892459415,0.900362827,0.891643161,194.2632215,153.7186978,71.1946915,161.9658925,0.76332748,0.764282542,0.770279936,0.764373375,0.873686145,0.874232544,0.877655933,0.874284493,Bay leaf
3.420976377,3.01756263,1.871842974,2.89684238,0.956907981,0.964768847,0.982454913,0.965667789,0.824585683,0.826804653,0.837110965,0.82696944,243.4897152,199.7061913,98.93893474,194.6105819,0.633341898,0.634019169,0.641169512,0.634575454,0.795827807,0.796253206,0.800730612,0.796602444,Bay leaf
2.341088646,2.07825548,1.213930929,2.000156576,0.947321325,0.956333708,0.977682148,0.956072957,0.904597553,0.906119548,0.914360449,0.907277929,211.5885158,176.0377479,89.43316582,177.0889483,0.799713112,0.800451521,0.805480695,0.80061538,0.894266801,0.894679563,0.897485763,0.894771133,Bay leaf
2.058551418,2.026996347,1.453377268,1.911945459,0.957843389,0.960114844,0.974897808,0.961293307,0.914022524,0.91431621,0.918865799,0.914462715,201.8474038,191.6838205,119.9082352,186.0202505,0.813876612,0.813662041,0.817475251,0.813779848,0.902151103,0.902032173,0.90414338,0.902097472,Bay leaf
4.136308116,3.527485647,2.369774201,3.762937109,0.954714886,0.963967671,0.981675826,0.961991569,0.816730727,0.819242363,0.826007047,0.818319209,421.2355051,336.2101383,170.1147108,354.6487343,0.623246983,0.624434726,0.631855453,0.623964237,0.789459931,0.790211824,0.794893359,0.789914069,Bay leaf
3.441929364,3.052413883,1.930299996,2.976037317,0.960910462,0.96755367,0.983765007,0.967889565,0.827168175,0.83081222,0.839941901,0.829215942,327.8970542,273.0304541,135.914184,270.2039535,0.634598516,0.635013904,0.642117489,0.635505593,0.796616919,0.796877597,0.801322338,0.797186047,Bay leaf
3.119019465,2.71378523,1.726779356,2.806158664,0.962976088,0.969614764,0.983370156,0.967446086,0.803543537,0.807060765,0.822594366,0.80728024,189.7553146,156.2025639,85.06869883,167.3511678,0.597594811,0.59848112,0.605962081,0.598016348,0.773042567,0.773615615,0.778435663,0.773315168,Bay leaf
3.383020609,2.811208246,1.916367772,3.145818111,0.956925805,0.967800011,0.98091015,0.96016429,0.863970532,0.867776729,0.873521404,0.86485587,347.5667702,260.7168776,153.7027252,322.5417863,0.714762679,0.716487716,0.721626633,0.714599836,0.845436383,0.846455974,0.849486099,0.845340071,Bay leaf
3.217430287,2.755656315,1.756062948,2.879038361,0.958293041,0.966965597,0.982525462,0.964243413,0.83019108,0.833739533,0.843200336,0.831600848,226.6035955,180.0629502,94.75020169,194.9009525,0.649032153,0.649847622,0.657088065,0.649945984,0.805625318,0.806131269,0.810609687,0.806192275,Bay leaf
2.195405286,1.935614562,1.199577497,1.901376566,0.940774949,0.952451266,0.97525712,0.950209523,0.92551925,0.926247329,0.930567529,0.926583918,249.1030952,200.7510699,103.8211621,210.2157229,0.837739692,0.838804062,0.843230565,0.838493863,0.915281209,0.915862469,0.918275865,0.915693105,Bay leaf
2.793341823,2.428914405,1.398458383,2.360464509,0.952346141,0.960205527,0.980960286,0.961742921,0.891859879,0.893416854,0.901341039,0.894136456,365.1831713,306.0455506,145.577575,294.2219859,0.759527059,0.760355438,0.766075993,0.760447337,0.871508496,0.871983622,0.875257673,0.872036317,Bay leaf
2.996205723,2.712082463,1.574483941,2.457515658,0.946926239,0.954874364,0.978988009,0.95889888,0.892280388,0.893294056,0.90125319,0.894988994,329.6319941,281.2820068,130.2046417,256.1959551,0.768433061,0.768925652,0.775405346,0.770167354,0.876603138,0.876884059,0.880571034,0.877591793,Bay leaf
2.056686764,1.725339248,1.146667444,1.868697808,0.954428453,0.965907963,0.977182747,0.95766533,0.908558306,0.909301772,0.917631927,0.911359424,180.9994607,135.9077049,90.41332698,168.7669168,0.803943582,0.805111141,0.809382635,0.804193149,0.89662901,0.897279856,0.899656954,0.896768169,Bay leaf
2.086631669,1.85029358,1.077803374,1.73885047,0.940175923,0.949718709,0.975210652,0.952926331,0.928707975,0.930150945,0.936252077,0.93033127,215.7555225,182.0323656,89.18791979,170.4198721,0.845803123,0.846600428,0.85122814,0.846900601,0.919675553,0.920108922,0.922620257,0.920272026,Bay leaf
2.580823306,2.2626631,1.287331072,2.123864823,0.956441661,0.9635794,0.983133451,0.966125431,0.883923043,0.886709414,0.897435568,0.887478934,275.866791,231.4782163,106.5824188,215.2964183,0.746823167,0.747254109,0.753296552,0.748095127,0.864189312,0.864438609,0.867926582,0.864924926,Bay leaf
3.899750513,3.26881524,1.927377469,3.411978079,0.957629269,0.966295454,0.98422724,0.965115248,0.828133399,0.832863177,0.840757319,0.828734166,491.9555082,392.5454528,182.7764202,406.2909121,0.620642739,0.621684639,0.62922693,0.62144864,0.787808821,0.788469808,0.793238256,0.788320138,Bay leaf
2.377855454,2.182039405,1.082404248,1.869219729,0.944637772,0.951262601,0.981488291,0.959414692,0.914463403,0.914653267,0.923388764,0.917378674,291.7702513,257.813309,97.33175867,214.6900117,0.811500502,0.811881516,0.817982539,0.813158581,0.900833227,0.90104468,0.904423871,0.90175306,Bay leaf
4.612697835,4.184968685,2.744719525,4.084805585,0.957374198,0.96249958,0.981520834,0.965353413,0.753670223,0.755057683,0.768868264,0.757699805,309.431638,272.9497064,133.9133999,252.177864,0.515238835,0.515946683,0.523691135,0.515794423,0.71780139,0.718294287,0.723665071,0.718188292,Bay leaf
2.120890616,1.900711117,1.278706053,1.972162056,0.960697372,0.96540111,0.979330714,0.964420454,0.902094912,0.904827531,0.910537397,0.902325687,255.116752,225.3967445,133.8607555,231.7852884,0.774515441,0.774680038,0.778947999,0.774449156,0.880065589,0.880159098,0.882580307,0.880027929,Bay leaf
2.991800722,2.672188152,1.96962775,2.830591075,0.954426827,0.960139281,0.976288508,0.959875864,0.876862202,0.878442854,0.884226793,0.877529065,271.8123782,238.5824374,141.1078127,240.1590945,0.744108145,0.744689655,0.749483156,0.744272848,0.862617032,0.862954029,0.865726952,0.862712494,Bay leaf
4.718320383,4.252713987,2.700764976,4.175306628,0.958238563,0.966175438,0.982914364,0.964414891,0.762620204,0.765069576,0.77749536,0.764553647,377.8516658,306.8642419,154.3257678,322.8363322,0.524791161,0.525376991,0.533278792,0.525375691,0.724424711,0.724828939,0.7302594,0.724828042,Bay leaf
4.018575067,3.483415971,2.210454353,3.549360647,0.956482695,0.964528315,0.982198989,0.964405807,0.822765355,0.824937243,0.833952377,0.824059601,383.1556693,313.3058912,156.4193664,314.3879502,0.634434776,0.635533079,0.643024005,0.635221119,0.79651414,0.797203286,0.801887776,0.797007603,Bay leaf
2.925050027,2.369187109,1.433567589,2.616929802,0.95342957,0.965618276,0.982694552,0.960463594,0.877617271,0.879912803,0.887177186,0.878747293,272.568375,201.9370629,101.0617198,232.212487,0.736332316,0.738055246,0.743739028,0.736800493,0.858098081,0.859101418,0.862403054,0.858370837,Bay leaf
2.626198706,2.365409708,1.815245742,2.656719729,0.962224587,0.96819623,0.978586636,0.960977384,0.88511906,0.886174163,0.890454248,0.885009147,275.485739,232.7626566,155.8116169,285.5953158,0.755898607,0.756244279,0.760289649,0.754724748,0.869424296,0.869623067,0.871945898,0.868748955,Cherry Leaf
5.343564022,5.007965814,4.23572028,5.246346555,0.967066581,0.971735018,0.979754023,0.967174849,0.675489086,0.676532706,0.684706582,0.676024749,264.9643247,227.8512852,162.6854654,264.6119846,0.408748304,0.408425089,0.415378189,0.407424891,0.639334266,0.639081442,0.644498401,0.638298434,Cherry Leaf
4.210309519,3.903379436,3.126598561,4.045511482,0.965251464,0.969373278,0.979720825,0.967455821,0.77550543,0.777000443,0.783835824,0.775566129,250.0058668,220.9812043,145.6396479,234.8162448,0.564486713,0.56469145,0.570846025,0.563784933,0.751323308,0.751459547,0.75554353,0.750856133,Cherry Leaf
3.731996674,3.492118998,2.459724531,3.399347599,0.959812717,0.964040199,0.980633098,0.965242271,0.814383407,0.815537648,0.823544163,0.816001862,301.125653,270.2904293,144.8317927,261.2551018,0.626663739,0.626658467,0.633871591,0.626963481,0.791620956,0.791617627,0.796160531,0.791810255,Cherry Leaf
4.088424855,3.705982516,2.815845151,3.891186065,0.964761874,0.970201596,0.981275401,0.96704643,0.802775686,0.803875443,0.810563516,0.803721909,377.7708165,320.4174126,200.3558873,354.3443959,0.600958727,0.60130347,0.607624861,0.600408803,0.775215278,0.775437599,0.779502957,0.774860506,Cherry Leaf
4.839217495,4.668567328,3.417036843,4.445400574,0.966264156,0.968254543,0.982245339,0.97055255,0.765163576,0.765506556,0.773900138,0.766531241,413.5646846,390.2339183,217.2756086,361.985458,0.541539273,0.540758234,0.548835918,0.541684204,0.73589352,0.735362655,0.740834609,0.735991987,Cherry Leaf
4.555270407,4.049491127,3.000204123,4.385666754,0.966196603,0.972596125,0.983534146,0.967735763,0.764092525,0.765414416,0.774104753,0.764205809,435.5836105,354.0664405,211.8170602,416.8638048,0.528679794,0.529135572,0.536138525,0.527835949,0.727103702,0.727417055,0.732214808,0.726523192,Cherry Leaf
2.964896437,2.639248434,1.835658071,2.781869781,0.955674102,0.96330525,0.978816617,0.958949937,0.881428787,0.881999898,0.887827396,0.88270541,350.3040685,291.022149,167.0376915,325.5636678,0.747414294,0.748027387,0.753326325,0.747305798,0.864531257,0.864885765,0.867943734,0.864468506,Cherry Leaf
4.39145378,4.05187239,2.972903443,4.07345381,0.965674675,0.969992488,0.982247006,0.969480533,0.777873137,0.778303344,0.785656141,0.779117069,465.2252592,407.8317523,240.1928803,414.7897377,0.548325797,0.548175802,0.555037137,0.548050709,0.740490241,0.740388953,0.745008146,0.740304471,Cherry Leaf
3.945431274,3.649399791,2.697486043,3.748173278,0.968813794,0.973451081,0.984181225,0.970314371,0.796313331,0.796959424,0.804574952,0.797249105,321.4902089,274.4997651,162.7657669,306.9314522,0.590743639,0.590532285,0.597450292,0.590321509,0.76859849,0.768460985,0.772949088,0.768323831,Cherry Leaf
4.139452688,3.991388309,3.040614055,3.842967119,0.965831287,0.967785912,0.979992878,0.969648001,0.803386463,0.803754938,0.810896086,0.80465362,316.7473037,299.5438218,185.1094846,282.2291232,0.613097871,0.612265767,0.618803675,0.612975575,0.783005665,0.782474132,0.786640753,0.782927567,Cherry Leaf
4.047766314,3.992223382,2.727625009,3.515318372,0.960480138,0.961323235,0.980903463,0.969195077,0.805444196,0.805452717,0.813141497,0.807389754,365.9856805,359.2707529,176.5092714,286.1487539,0.609493343,0.608262396,0.616229447,0.610553904,0.780700546,0.779911787,0.785002832,0.781379488,Cherry Leaf
2.731990176,2.683631263,1.62093981,2.256661013,0.947148195,0.94899102,0.976548854,0.959877493,0.898344679,0.898307601,0.904269117,0.900244006,301.5470581,292.0958507,133.4934891,229.7559695,0.784742002,0.784295855,0.790936442,0.786435313,0.885856649,0.885604796,0.889346076,0.886811882,Cherry Leaf
3.726669092,3.419924322,2.560587357,3.593593424,0.964727566,0.969563702,0.981380541,0.966722997,0.820264435,0.821117662,0.827025444,0.820639607,387.8731646,335.7368215,204.3463616,367.0720772,0.626741009,0.626844765,0.63273207,0.626054612,0.79166976,0.791735287,0.795444574,0.791236129,Cherry Leaf
4.193670574,3.784949113,2.788771275,4.000580637,0.966537935,0.972138726,0.983816377,0.968798619,0.788400162,0.789805312,0.797836055,0.789103133,379.5761779,316.9615279,183.2424693,354.9599883,0.574861465,0.57529452,0.581880835,0.57413763,0.758196191,0.75848172,0.76281114,0.757718701,Cherry Leaf
4.489929572,4.014281054,3.035741016,4.318319415,0.96069805,0.96816633,0.981030517,0.96292253,0.799073333,0.800504184,0.80665479,0.799506027,424.7740391,345.0920994,204.6328146,401.9373826,0.599226665,0.599907196,0.606437115,0.598558944,0.774097323,0.774536762,0.778740724,0.773665913,Cherry Leaf
4.213791938,3.933768267,3.149103964,4.034557672,0.96368343,0.968502885,0.979481141,0.965851787,0.799291889,0.80031302,0.806040375,0.800405269,317.9519803,276.5962161,179.298587,299.8771986,0.60638826,0.606462016,0.612297939,0.605680566,0.778709355,0.778756712,0.78249469,0.778254821,Cherry Leaf
4.799169677,4.58295929,3.288497491,4.339581159,0.965689884,0.96814747,0.981983319,0.971060724,0.761475121,0.762631845,0.770121193,0.762242876,537.0492087,499.8944415,281.5426407,454.1737604,0.521094074,0.520169877,0.527544996,0.521189741,0.72186846,0.721228034,0.726322928,0.721934721,Cherry Leaf
4.614517009,4.386971555,3.089441642,4.20180715,0.964185939,0.967113415,0.98261362,0.969548788,0.77855637,0.779354186,0.787112503,0.779252976,452.3812534,416.578947,219.2221218,385.7297299,0.558972253,0.558256692,0.566032456,0.559148382,0.747644469,0.747165773,0.752351285,0.747762249,Cherry Leaf
4.661887003,4.502224687,2.968529373,4.10805715,0.962554967,0.964791435,0.983048157,0.969671399,0.782894947,0.783022762,0.791881398,0.784473363,516.2550417,486.8008612,233.2962671,419.3294755,0.562033311,0.561064344,0.569472029,0.562746287,0.74968881,0.749042285,0.754633705,0.750164173,Cherry Leaf
3.93486707,3.489542015,2.437199688,3.695309238,0.961884565,0.968261311,0.982336617,0.965396418,0.819448459,0.821445104,0.827022669,0.819918509,496.9184425,415.0589314,229.8337918,452.5242302,0.618662773,0.618969646,0.625549656,0.618265866,0.786551189,0.78674624,0.790916972,0.78629884,Cherry Leaf
3.463116245,3.246411795,2.205626675,3.086997651,0.962533157,0.966181882,0.982172137,0.968631838,0.841586817,0.842836887,0.849111048,0.843022971,361.8908041,327.7209486,171.8424363,303.9791819,0.669868893,0.669688222,0.676421438,0.670419931,0.818455187,0.818344806,0.822448441,0.818791751,Cherry Leaf
4.309564958,4.049536795,2.911161008,3.92151618,0.963309818,0.966924819,0.980730606,0.968260097,0.793082627,0.793490088,0.800365261,0.79411411,490.0318355,443.0302127,256.8906774,425.1446503,0.575579364,0.575287584,0.582031812,0.575555719,0.758669469,0.758477148,0.762910094,0.758653886,Cherry Leaf
3.268724499,3.190957724,2.286316935,2.945309238,0.960921815,0.962387446,0.97856655,0.966883984,0.845744477,0.845829199,0.8516056,0.847168664,291.8340653,281.8229319,159.7288335,248.1313218,0.682297734,0.681638776,0.688177436,0.682845985,0.826013156,0.825614181,0.829564606,0.826344955,Cherry Leaf
3.723680449,3.328855689,2.694122869,3.696659708,0.968727764,0.974451145,0.981788051,0.968667488,0.797315144,0.798790932,0.804757753,0.797214019,307.5762104,252.0283533,178.7882075,309.0816153,0.589460842,0.589925052,0.595173102,0.588052716,0.767763533,0.768065786,0.771474628,0.766845953,Cherry Leaf
4.111814236,3.835568894,3.012244157,4.056954593,0.969005491,0.972845794,0.982344382,0.969757744,0.784300167,0.784679194,0.790589625,0.783989598,374.9169547,329.4043254,213.1809537,366.8650835,0.568947217,0.568796876,0.574455368,0.567661448,0.754285899,0.754186234,0.75792834,0.753433108,Cherry Leaf
4.270738585,3.981034708,2.950514682,4.059727296,0.966670375,0.97071889,0.982356855,0.969189963,0.784355783,0.784347161,0.79132043,0.784800351,464.4745446,409.2111626,245.4319411,430.5783207,0.562153532,0.561839318,0.568238109,0.561531739,0.749768986,0.749559416,0.7538157,0.749354215,Cherry Leaf
3.268724499,3.190957724,2.286316935,2.945309238,0.960921815,0.962387446,0.97856655,0.966883984,0.845744477,0.845829199,0.8516056,0.847168664,291.8340653,281.8229319,159.7288335,248.1313218,0.682297734,0.681638776,0.688177436,0.682845985,0.826013156,0.825614181,0.829564606,0.826344955,Cherry Leaf
3.810831882,3.496568372,2.636786905,3.745335334,0.965334107,0.970797441,0.981836661,0.966217023,0.812393158,0.813305237,0.820199901,0.812768498,310.1060578,262.0474817,162.1623785,303.149602,0.624991144,0.625607491,0.63179058,0.624138133,0.790563814,0.790953533,0.794852552,0.790024134,Cherry Leaf
3.268724499,3.190957724,2.286316935,2.945309238,0.960921815,0.962387446,0.97856655,0.966883984,0.845744477,0.845829199,0.8516056,0.847168664,291.8340653,281.8229319,159.7288335,248.1313218,0.682297734,0.681638776,0.688177436,0.682845985,0.826013156,0.825614181,0.829564606,0.826344955,Cherry Leaf
8.999922035,8.621287839,7.29156906,8.895309238,0.940179962,0.947214861,0.962032425,0.942802892,0.71835042,0.71880027,0.726828214,0.717772436,731.2474207,646.8751696,463.38312,700.9432868,0.487224777,0.487073912,0.493980202,0.486441242,0.698014883,0.697906807,0.702837251,0.697453397,Betel leaf
8.699037137,8.804097077,7.672651043,8.590011743,0.945768036,0.945584172,0.959267684,0.950007518,0.73319727,0.732168167,0.738190598,0.732684932,716.9270641,721.2481341,537.5735767,662.6194154,0.510067316,0.508370322,0.514994817,0.509863856,0.714189972,0.713000927,0.717631394,0.714047516,Betel leaf
6.663732166,6.309805585,5.25990727,6.467823591,0.950221101,0.95492323,0.967843907,0.954063453,0.791710878,0.792836705,0.798244289,0.791552276,588.2174108,534.2677388,379.2504074,544.458155,0.600665433,0.600508184,0.606385944,0.600502698,0.775026085,0.774924631,0.778707868,0.774921092,Betel leaf
7.211173627,6.942412578,5.701668951,6.966623173,0.948284726,0.952688764,0.966786437,0.951790345,0.786973527,0.787188625,0.792974685,0.787112275,658.3116505,604.0590814,421.9931181,615.5298995,0.595259285,0.594903897,0.601148569,0.595014642,0.771530482,0.771300134,0.775337713,0.771371922,Betel leaf
6.065269368,5.65792667,5.141489841,6.301735386,0.952597951,0.960948271,0.966701633,0.950178312,0.797873295,0.798708219,0.802564212,0.796066827,516.5153525,426.8268854,362.1361146,544.5401944,0.609159064,0.610222235,0.614225937,0.607188896,0.780486428,0.781167226,0.783725677,0.779223265,Betel leaf
7.290807973,7.029945198,6.079063755,7.098734342,0.934706886,0.941542688,0.954258309,0.938411945,0.798562743,0.79880863,0.80393863,0.79864603,587.4078004,527.55503,410.7028581,555.8087944,0.619734043,0.619633124,0.62468376,0.619417548,0.787231886,0.787167786,0.790369382,0.787030843,Betel leaf
9.363081161,9.166923278,7.960017755,9.280186587,0.940776206,0.945028359,0.959238503,0.943593641,0.702980262,0.703076321,0.70991285,0.702194394,708.700525,659.3934042,487.033473,676.6030728,0.467547081,0.467019657,0.473831595,0.466943764,0.683774145,0.683388364,0.688354265,0.683332836,Betel leaf
9.715344733,9.737610908,8.255082832,9.540775052,0.93985357,0.94212533,0.957925097,0.943447422,0.708528269,0.708033071,0.716464156,0.708898153,768.0345643,740.8107255,536.4520262,723.8875979,0.47047709,0.469432228,0.476783242,0.470148275,0.685913325,0.685151245,0.690494926,0.685673592,Betel leaf
7.218131968,6.992836639,5.538370319,6.950397965,0.941783722,0.946696015,0.965423006,0.946499378,0.78568243,0.786130995,0.793330737,0.786075945,630.0812521,578.6578288,373.5181913,580.7924778,0.592287928,0.592543463,0.599298583,0.592076719,0.769602448,0.769768448,0.774143774,0.769465216,Betel leaf
9.121442865,8.727068111,7.348917985,8.986606211,0.940562222,0.947276939,0.961457985,0.942806547,0.731530198,0.732424273,0.739929648,0.731253932,772.2165532,686.7769115,499.9089869,745.0087683,0.507958353,0.508123671,0.514832871,0.50730561,0.71271197,0.712827939,0.717518551,0.712253895,Betel leaf
10.8887575,10.76503132,9.47146972,10.78578419,0.933523202,0.936796209,0.949459367,0.935649198,0.689076093,0.688677458,0.697123984,0.689470779,836.3695067,797.0178823,634.9471515,811.4820133,0.445220984,0.444644993,0.451778513,0.444706387,0.667248817,0.666817061,0.672144711,0.666863094,Betel leaf
6.345850984,6.360497129,5.143362591,6.051076461,0.946593493,0.94749685,0.964745138,0.952700125,0.809469893,0.809145882,0.815112456,0.809939784,586.3965994,578.2992041,386.3234609,520.9874152,0.632140521,0.63089805,0.637014124,0.632474143,0.795072651,0.79429091,0.798131646,0.79528243,Betel leaf
3.003235531,2.764744259,1.937065225,2.817738779,0.936476822,0.945060189,0.969264453,0.942968445,0.917365919,0.917537805,0.921452518,0.917607685,354.0438031,307.3609734,170.8964253,319.0632437,0.829960088,0.830434391,0.835214205,0.830464232,0.911021453,0.91128173,0.913900544,0.911298103,Betel leaf
10.65655942,10.42232516,8.974413308,10.76749087,0.939450406,0.944864991,0.959403819,0.940117633,0.675333373,0.675510838,0.684062464,0.674335414,886.2483757,808.7209355,593.3923606,878.3552323,0.42252808,0.422472003,0.429753395,0.421417052,0.6500216,0.649978463,0.655555791,0.649166428,Betel leaf
12.12496427,11.67658533,10.04489092,12.01863909,0.939619312,0.946334215,0.960425863,0.942233201,0.605273615,0.60661112,0.616696443,0.605328703,985.8751852,877.3250457,645.4708638,944.3681759,0.327241902,0.327711432,0.334965598,0.326934726,0.572050611,0.572460856,0.578762126,0.571782062,Betel leaf
13.46925596,13.24138831,11.83276794,13.7420929,0.938474843,0.942896672,0.952838964,0.936925464,0.574587824,0.574267294,0.58542468,0.573069026,1022.831947,950.1688609,783.5829016,1049.526566,0.283035564,0.282164182,0.288233095,0.280923251,0.532010868,0.531191286,0.536873444,0.530021934,Betel leaf
13.50333948,13.08085856,11.265289,13.1771203,0.938908531,0.943600076,0.958319285,0.943322234,0.5383604,0.53969316,0.551331234,0.539013984,1033.569051,954.6267745,705.035012,959.3295277,0.245346172,0.244985316,0.252377375,0.245320855,0.49532431,0.494959914,0.50237175,0.495298753,Betel leaf
8.548467996,8.647957985,7.332970447,8.334942589,0.944290807,0.946096859,0.960912944,0.947712259,0.752329276,0.751223544,0.757868044,0.752755443,746.9747914,724.7535295,523.1849325,703.033703,0.537771866,0.536637112,0.54367468,0.53779019,0.733329302,0.732555194,0.737342987,0.733341796,Betel leaf
6.777066712,6.490142223,5.477885024,6.77996477,0.945239277,0.951780447,0.963479847,0.945235446,0.799751097,0.800906096,0.807109884,0.799956325,567.1214299,500.9336052,377.4737442,568.9269963,0.615689239,0.616022486,0.621834464,0.614809821,0.784658677,0.784870999,0.788564813,0.784098094,Betel leaf
6.39579381,6.222429541,5.102563853,6.197312109,0.943362885,0.947871545,0.964412724,0.947915665,0.814582472,0.814628015,0.821305466,0.814932408,565.5508784,522.191708,354.642632,521.7497325,0.640141072,0.640014244,0.6460915,0.640040324,0.800088165,0.800008902,0.803798171,0.800025202,Betel leaf
9.637139739,9.634296712,8.413339943,9.475137004,0.945399195,0.947257409,0.958388975,0.948439793,0.707522624,0.706830529,0.714454341,0.707848723,754.7363302,730.7911469,574.3136435,714.4082659,0.466063382,0.464578779,0.470839904,0.465602141,0.682688349,0.681600161,0.68617775,0.682350453,Betel leaf
12.15603966,12.23415318,10.54336324,11.78048017,0.921744896,0.922178332,0.940722545,0.927902604,0.636691437,0.635031453,0.646218723,0.637696329,820.6109891,817.5966923,620.8655994,757.457333,0.373801113,0.371844433,0.379677193,0.373939556,0.611392765,0.609790483,0.616179513,0.611505974,Betel leaf
8.12592583,8.052903184,6.849671297,8.082515658,0.933861019,0.937679939,0.951868304,0.935815623,0.780506674,0.780904038,0.78781087,0.780422533,672.8779854,635.9126501,488.7586647,654.9360973,0.58152482,0.581052049,0.587307556,0.58106205,0.762577747,0.762267702,0.766359939,0.762274262,Betel leaf
11.11567348,11.00411665,9.382517326,10.86965684,0.939943293,0.942628145,0.957100835,0.943477576,0.64275568,0.642122831,0.655691914,0.645056132,826.8150095,791.284923,589.9236903,779.5693894,0.376134034,0.374922875,0.382268548,0.375863487,0.613297672,0.61230946,0.618278698,0.613077064,Betel leaf
16.14763897,16.09206681,14.43953253,15.97302975,0.910074516,0.913228503,0.928008043,0.913411172,0.539000299,0.538247856,0.547970011,0.537951164,1178.912634,1138.299119,943.4089302,1135.902799,0.257809122,0.256884947,0.262830726,0.25678937,0.507749074,0.506838187,0.512670192,0.50674389,Betel leaf
7.319947244,7.060170929,5.980546726,7.238537317,0.95037162,0.955281242,0.966195862,0.950997329,0.77726906,0.776941793,0.784054211,0.777272603,641.1766223,579.437239,435.9287837,634.9454593,0.574572805,0.57465725,0.580980784,0.573921428,0.758005808,0.758061508,0.762220955,0.757576021,Betel leaf
8.545206476,8.521450939,7.263879574,8.345831159,0.944587676,0.946095472,0.956715734,0.945706065,0.733858478,0.732690386,0.742893749,0.735409007,620.4400062,605.1532229,483.8362024,609.5248565,0.505507377,0.504613355,0.511101982,0.505046366,0.71099042,0.710361426,0.714913969,0.710666142,Betel leaf
4.390869045,4.292092902,3.38092322,4.133226775,0.946794336,0.949478592,0.967132785,0.952828102,0.864027635,0.864284747,0.869935857,0.864976099,397.2256426,378.4974948,244.8445002,353.4035556,0.726189444,0.725777814,0.731434523,0.726639676,0.852167498,0.851925944,0.855239453,0.852431626,Betel leaf
11.62926531,11.50374478,9.819166205,11.37115084,0.9393921,0.942138202,0.957007449,0.943005401,0.626356942,0.626341579,0.635954646,0.62612245,840.1461836,803.4190827,595.3305598,791.3779032,0.359935644,0.35871271,0.365711208,0.359290758,0.599946368,0.598926298,0.604740612,0.599408674,Betel leaf
